"","country","date","cases","recovered","deaths","active_cases","day","month","y2019","y2020","flights"
"1","US",2020-01-22,1,0,0,1,22,1,4940,5070,0.974358974358974
"2","US",2020-01-23,1,0,0,1,23,1,5033,5321,0.945874835557226
"3","US",2020-01-24,2,0,0,2,24,1,5155,5351,0.963371332461222
"4","US",2020-01-25,2,0,0,2,25,1,5400,5511,0.979858464888405
"5","US",2020-01-26,5,0,0,5,26,1,5549,5215,1.064046021093
"6","US",2020-01-27,5,0,0,5,27,1,5130,5084,1.00904799370574
"7","US",2020-01-28,5,0,0,5,28,1,5066,4817,1.0516919244343
"8","US",2020-01-29,5,0,0,5,29,1,4773,4958,0.962686567164179
"9","US",2020-01-30,5,0,0,5,30,1,4941,5209,0.948550585525053
"10","US",2020-01-31,7,0,0,7,31,1,5133,5291,0.97013797013797
"11","US",2020-02-01,8,0,0,8,1,2,5390,5443,0.990262722763182
"12","US",2020-02-02,8,0,0,8,2,2,5495,5007,1.09746355102856
"13","US",2020-02-03,11,0,0,11,3,2,5032,5053,0.995844053037799
"14","US",2020-02-04,11,0,0,11,4,2,5141,4723,1.08850307008257
"15","US",2020-02-05,11,0,0,11,5,2,4846,4856,0.997940691927512
"16","US",2020-02-06,11,0,0,11,6,2,4971,5030,0.988270377733598
"17","US",2020-02-07,11,0,0,11,7,2,5183,5024,1.03164808917197
"18","US",2020-02-08,11,0,0,11,8,2,5339,5384,0.991641901931649
"19","US",2020-02-09,11,3,0,8,9,2,5421,4881,1.11063306699447
"20","US",2020-02-10,11,3,0,8,10,2,5259,4900,1.07326530612245
"21","US",2020-02-11,12,3,0,9,11,2,4691,4707,0.996600807308264
"22","US",2020-02-12,12,3,0,9,12,2,4565,4936,0.924837925445705
"23","US",2020-02-13,13,3,0,10,13,2,4818,5154,0.934807916181607
"24","US",2020-02-14,13,3,0,10,14,2,5400,5395,1.00092678405931
"25","US",2020-02-15,13,3,0,10,15,2,5584,5603,0.99660895948599
"26","US",2020-02-16,13,3,0,10,16,2,5694,5084,1.11998426435877
"27","US",2020-02-17,13,3,0,10,17,2,5179,5203,0.995387276571209
"28","US",2020-02-18,13,3,0,10,18,2,5360,5018,1.06815464328418
"29","US",2020-02-19,13,3,0,10,19,2,5192,5100,1.01803921568627
"30","US",2020-02-20,13,3,0,10,20,2,5095,5215,0.976989453499521
"31","US",2020-02-21,15,5,0,10,21,2,5403,5325,1.01464788732394
"32","US",2020-02-22,15,5,0,10,22,2,5569,5673,0.98166754803455
"33","US",2020-02-23,15,5,0,10,23,2,5726,5217,1.09756565075714
"34","US",2020-02-24,51,5,0,46,24,2,5267,5127,1.027306417008
"35","US",2020-02-25,51,6,0,45,25,2,5189,4918,1.05510370069134
"36","US",2020-02-26,57,6,0,51,26,2,5168,4996,1.03442754203363
"37","US",2020-02-27,58,6,0,52,27,2,5224,5100,1.0243137254902
"38","US",2020-02-28,60,7,0,53,28,2,5551,5375,1.03274418604651
"39","US",2020-02-29,68,7,1,60,NA,NA,NA,NA,NA
"40","US",2020-03-01,74,7,1,66,1,3,5707,5199,1.09771109828813
"41","US",2020-03-02,98,7,6,85,2,3,6429,5049,1.27332144979204
"42","US",2020-03-03,118,7,7,104,3,3,5392,4981,1.08251355149568
"43","US",2020-03-04,149,7,11,131,4,3,5331,5091,1.04714201532116
"44","US",2020-03-05,217,7,12,198,5,3,5228,5297,0.986973758731357
"45","US",2020-03-06,262,7,14,241,6,3,5319,5421,0.981184283342557
"46","US",2020-03-07,402,7,17,378,7,3,5562,5857,0.949632917876046
"47","US",2020-03-08,518,7,21,490,8,3,5715,5381,1.06207024716595
"48","US",2020-03-09,583,7,22,554,9,3,6220,5134,1.2115309700039
"49","US",2020-03-10,959,8,28,923,10,3,5582,4972,1.12268704746581
"50","US",2020-03-11,1281,8,36,1237,11,3,5549,5059,1.09685708638071
"51","US",2020-03-12,1663,12,40,1611,12,3,5297,5283,1.00265000946432
"52","US",2020-03-13,2179,12,47,2120,13,3,5415,5383,1.00594464053502
"53","US",2020-03-14,2727,12,54,2661,14,3,5574,5746,0.970066132962061
"54","US",2020-03-15,3499,12,63,3424,15,3,5724,5034,1.13706793802145
"55","US",2020-03-16,4632,17,85,4530,16,3,6012,4788,1.25563909774436
"56","US",2020-03-17,6421,17,108,6296,17,3,5622,4462,1.25997310623039
"57","US",2020-03-18,7783,105,118,7560,18,3,5435,4247,1.27972686602308
"58","US",2020-03-19,13747,121,200,13426,19,3,5228,4128,1.26647286821705
"59","US",2020-03-20,19273,147,244,18882,20,3,5485,4024,1.36307157057654
"60","US",2020-03-21,25600,176,307,25117,21,3,5634,4056,1.38905325443787
"61","US",2020-03-22,33276,178,417,32681,22,3,5722,3241,1.7655044739278
"62","US",2020-03-23,43843,178,557,43108,23,3,5828,2470,2.35951417004049
"63","US",2020-03-24,53736,348,706,52682,24,3,5662,2231,2.53787539220081
"64","US",2020-03-25,65778,361,942,64475,25,3,5517,1938,2.84674922600619
"65","US",2020-03-26,83836,681,1209,81946,26,3,5300,1842,2.87730727470141
"66","US",2020-03-27,101657,869,1581,99207,27,3,5527,1666,3.31752701080432
"67","US",2020-03-28,121465,1072,2026,118367,28,3,5702,1468,3.8841961852861
"68","US",2020-03-29,140909,2665,2467,135777,29,3,5710,1242,4.59742351046699
"69","US",2020-03-30,161831,5644,2978,153209,30,3,5927,1248,4.74919871794872
"70","US",2020-03-31,188172,7024,3874,177274,31,3,5055,1340,3.77238805970149
"71","US",2020-04-01,213242,8474,4760,200008,1,4,5373,1239,4.3365617433414
"72","US",2020-04-02,243622,9001,5929,228692,2,4,5801,1202,4.8261231281198
"73","US",2020-04-03,275367,9707,7090,258570,3,4,5864,1234,4.75202593192869
"74","US",2020-04-04,308650,14652,8408,285590,4,4,6145,1077,5.70566388115135
"75","US",2020-04-05,336802,17448,9619,309735,5,4,6142,974,6.30595482546201
"76","US",2020-04-06,366317,19581,10783,335953,6,4,6271,1005,6.23980099502488
"77","US",2020-04-07,397121,21763,12794,362564,7,4,6109,1111,5.4986498649865
"78","US",2020-04-08,428654,23559,14704,390391,8,4,5855,1122,5.21836007130125
"79","US",2020-04-09,462780,25410,16544,420826,9,4,5768,1054,5.47248576850095
"80","US",2020-04-10,496535,28790,18595,449150,10,4,5963,977,6.10337768679631
"81","US",2020-04-11,526396,31270,20471,474655,11,4,6168,880,7.00909090909091
"82","US",2020-04-12,555313,32988,22029,500296,12,4,6257,801,7.81148564294632
"83","US",2020-04-13,580619,43482,23538,513599,13,4,6400,864,7.40740740740741
"84","US",2020-04-14,607670,47763,25843,534064,14,4,6023,1017,5.92232055063913
"85","US",2020-04-15,636350,52096,28338,555916,15,4,5993,1062,5.64312617702448
"86","US",2020-04-16,667592,54703,32930,579959,16,4,5938,1036,5.73166023166023
"87","US",2020-04-17,699706,58545,36787,604374,17,4,5992,1064,5.63157894736842
"88","US",2020-04-18,732197,64840,38664,628693,18,4,6375,936,6.81089743589744
"89","US",2020-04-19,758809,70337,40661,647811,19,4,6137,838,7.32338902147971
"90","US",2020-04-20,784326,72329,42094,669903,20,4,6337,916,6.91812227074236
"91","US",2020-04-21,811865,75204,44444,692217,21,4,5947,1008,5.89980158730159
"92","US",2020-04-22,840351,77366,46622,716363,22,4,6054,1081,5.60037002775208
"93","US",2020-04-23,869170,80203,49954,739013,23,4,5944,1114,5.33572710951526
"94","US",2020-04-24,905358,99079,51949,754330,24,4,6077,1107,5.48961156278229
"95","US",2020-04-25,938154,100372,53755,784027,25,4,6255,1055,5.92890995260664
"96",NA,2020-01-01,NA,NA,NA,NA,1,1,5386,5098,1.05649274225186
"97",NA,2020-01-02,NA,NA,NA,NA,2,1,6241,5783,1.07919764827944
"98",NA,2020-01-03,NA,NA,NA,NA,3,1,6303,6060,1.04009900990099
"99",NA,2020-01-04,NA,NA,NA,NA,4,1,6237,6335,0.984530386740331
"100",NA,2020-01-05,NA,NA,NA,NA,5,1,6595,5998,1.09953317772591
"101",NA,2020-01-06,NA,NA,NA,NA,6,1,6169,5582,1.10515944106055
"102",NA,2020-01-07,NA,NA,NA,NA,7,1,5715,5219,1.09503736347959
"103",NA,2020-01-08,NA,NA,NA,NA,8,1,5675,5260,1.07889733840304
"104",NA,2020-01-09,NA,NA,NA,NA,9,1,6087,5362,1.13521074226035
"105",NA,2020-01-10,NA,NA,NA,NA,10,1,6078,5430,1.11933701657459
"106",NA,2020-01-11,NA,NA,NA,NA,11,1,6140,5585,1.0993733213966
"107",NA,2020-01-12,NA,NA,NA,NA,12,1,6052,5176,1.16924265842349
"108",NA,2020-01-13,NA,NA,NA,NA,13,1,5577,5110,1.09138943248532
"109",NA,2020-01-14,NA,NA,NA,NA,14,1,5800,4946,1.17266477961989
"110",NA,2020-01-15,NA,NA,NA,NA,15,1,5537,5070,1.09211045364892
"111",NA,2020-01-16,NA,NA,NA,NA,16,1,5563,5391,1.03190502689668
"112",NA,2020-01-17,NA,NA,NA,NA,17,1,5416,5452,0.993396918561996
"113",NA,2020-01-18,NA,NA,NA,NA,18,1,5565,5455,1.02016498625115
"114",NA,2020-01-19,NA,NA,NA,NA,19,1,5399,5078,1.06321386372588
"115",NA,2020-01-20,NA,NA,NA,NA,20,1,4879,5317,0.91762271957871
"116",NA,2020-01-21,NA,NA,NA,NA,21,1,5223,4985,1.04774322968907
